,0
164,0.9254379272460938
165,0.8764433860778809
166,0.818505048751831
167,0.9836206436157227
168,0.9656038284301758
169,0.6829013228416443
170,0.9557469487190247
171,0.9267944097518921
172,0.9928184747695923
173,0.7652757167816162
174,0.816643476486206
175,0.7962436676025391
176,0.9281368255615234
177,0.8755366802215576
178,0.9744037389755249
179,0.952947735786438
180,0.8575765490531921
181,0.9047096371650696
182,0.8974680304527283
183,0.9723528027534485
184,0.9648814797401428
185,0.9449367523193359
186,0.9091599583625793
187,0.9494766592979431
188,0.7137693166732788
189,0.7067124843597412
190,0.8509445190429688
191,0.8901355266571045
192,0.8077735304832458
193,0.7428006529808044
194,0.5888943672180176
195,0.9380336999893188
196,0.9814460873603821
197,0.9020289182662964
198,0.9282598495483398
199,0.8100197911262512
200,0.9537866711616516
201,0.8139739036560059
202,0.9999998807907104
203,0.8350285291671753
204,0.9762729406356812
205,0.8716042041778564
206,0.9094240069389343
207,0.9101598262786865
208,0.7815011739730835
209,0.8751852512359619
210,0.9230377078056335
211,0.6935739517211914
212,0.9958560466766357
213,0.967860758304596
214,0.977836012840271
215,0.8837586641311646
216,0.8476810455322266
217,0.9447722434997559
218,0.9121732115745544
219,0.9408677816390991
220,0.8981338739395142
221,0.973505973815918
222,0.8248534798622131
223,0.9025390148162842
224,0.9023336172103882
225,0.9969798922538757
226,0.8899969458580017
227,0.9332075119018555
228,0.945401668548584
229,0.9333522319793701
230,0.5158782601356506
231,0.7991570830345154
232,0.8654477596282959
233,0.9952940344810486
234,0.7600526809692383
235,0.9572213888168335
236,0.8801778554916382
237,0.6259514093399048
238,0.8959221243858337
239,0.8984329700469971
240,0.9196598529815674
241,0.8819457292556763
242,0.9840710163116455
243,0.8725516200065613
244,0.8525630235671997
245,0.9280156493186951
246,0.7781113386154175
247,0.911815881729126
248,0.8089035153388977
249,0.866561770439148
250,0.7953507900238037
251,0.8025755882263184
252,0.96958988904953
253,0.8703244924545288
254,0.9404259920120239
255,0.9531503915786743
256,0.851992130279541
257,0.7850096225738525
258,0.9715346097946167
259,0.9923105835914612
260,0.9057592153549194
261,0.9195393323898315
262,1.0
263,0.8597856163978577
264,0.9096930027008057
265,0.945970892906189
266,0.9308890104293823
267,0.7814348936080933
268,0.7164033651351929
269,0.8978680372238159
270,0.8610914945602417
271,0.9073914289474487
272,0.9750078916549683
273,0.9750699400901794
274,0.8387002944946289
275,0.8709754943847656
276,0.9206633567810059
277,0.9445769786834717
278,0.9400185346603394
279,0.9075608253479004
280,0.9253321886062622
281,0.7135905027389526
282,0.8978036642074585
283,0.9234885573387146
284,0.7584453821182251
285,0.938360333442688
286,0.8718320727348328
287,0.962325394153595
288,0.8681459426879883
289,0.9367481470108032
290,0.8712024688720703
291,0.91900634765625
292,0.8040014505386353
293,0.9476268291473389
294,0.9146680235862732
295,0.8133139610290527
296,0.9203524589538574
297,0.9152320027351379
298,0.9447734951972961
299,0.8530448079109192
300,0.9032579064369202
301,0.8419137597084045
302,0.9026269316673279
303,0.895277202129364
304,0.9974031448364258
305,0.8571861982345581
306,0.8850995302200317
307,0.9871804714202881
308,0.9214986562728882
309,0.9503437280654907
310,0.9572180509567261
311,0.9323387145996094
312,0.7791484594345093
313,0.8668754696846008
314,0.941615104675293
315,0.7980496883392334
316,0.9279921650886536
317,0.8529196977615356
318,0.9002916216850281
319,0.8989486694335938
320,0.9347387552261353
321,0.8354002833366394
322,0.7842568159103394
323,0.8478123545646667
324,0.9288508892059326
325,0.8831873536109924
326,0.8752545118331909
327,0.9118196964263916
328,0.9090206027030945
329,0.9547121524810791
330,0.9490696787834167
331,0.8536490201950073
332,0.9650670289993286
333,0.9720499515533447
334,0.8760496973991394
335,0.8442413806915283
336,0.8107291460037231
337,0.8004436492919922
338,0.9132159948348999
339,0.8807955384254456
340,0.8672995567321777
341,0.9439204335212708
342,0.9372751116752625
343,0.9385082721710205
344,0.8318248391151428
345,0.739757239818573
346,0.9745930433273315
347,0.8626912832260132
348,0.990446925163269
349,0.6393046379089355
350,0.8279896974563599
351,0.9999998807907104
352,0.8715729713439941
353,0.5342952013015747
354,0.8044639825820923
355,0.9475363492965698
356,0.876538097858429
357,0.90632164478302
358,0.745696485042572
359,0.88535475730896
360,0.9469084739685059
361,0.9435237646102905
362,0.9287155866622925
363,0.9176621437072754
364,0.9183778762817383
365,0.931280255317688
366,0.9695988893508911
367,0.8671403527259827
368,0.97510826587677
369,0.9911069869995117
370,0.8556056022644043
371,0.9402698278427124
372,0.9194965362548828
373,0.7570058703422546
374,0.9750456809997559
375,0.8391308784484863
376,0.7174491882324219
377,0.9527832269668579
378,0.936880886554718
379,0.9920601844787598
380,0.9065035581588745
381,0.8695589303970337
382,0.7461488842964172
383,0.877060055732727
384,0.8318188190460205
385,0.8013200163841248
386,0.8480486869812012
387,0.8135918974876404
388,0.8698093891143799
389,0.9695395231246948
390,0.6888476610183716
391,0.7596414089202881
392,0.9311080574989319
393,0.9802175760269165
394,0.8545711040496826
395,0.8914773464202881
396,0.8527834415435791
397,0.9357850551605225
398,0.9460009336471558
399,0.8717010021209717
400,0.9703325033187866
401,0.9767781496047974
402,0.9171741008758545
403,0.9539201259613037
404,0.8730447292327881
405,0.7871043682098389
406,0.9572862982749939
407,0.9890997409820557
408,0.9714234471321106
409,0.8726023435592651
410,0.9828047156333923
411,0.8993889093399048
412,0.8769590854644775
413,0.8497632741928101
414,0.8379805684089661
415,0.9461315274238586
416,0.9189866185188293
417,0.8095850348472595
418,0.9592878818511963
419,0.6624722480773926
420,0.7436208128929138
421,0.9389166831970215
422,0.9169763326644897
423,0.7882417440414429
424,0.973731517791748
425,0.9489601254463196
426,0.9368255138397217
427,0.8515701293945312
428,0.8223419189453125
429,0.8252435922622681
430,0.9442864656448364
431,0.9936679005622864
432,0.9748691916465759
433,0.9523487091064453
434,0.9327837824821472
435,0.9787352085113525
436,0.9478057026863098
437,0.8623354434967041
438,0.9810242652893066
439,0.8586660623550415
440,0.8956047296524048
441,0.9185382127761841
442,0.7124419808387756
443,0.8356565237045288
444,0.8900424242019653
445,0.966354250907898
446,0.97749924659729
447,0.9127877354621887
448,0.7375377416610718
449,1.000000238418579
450,0.9512101411819458
451,0.9270720481872559
452,0.9884200096130371
453,0.9605242013931274
454,0.9943327903747559
455,0.7928562164306641
456,0.8339687585830688
457,0.9197316765785217
458,0.9880867004394531
459,0.9452508091926575
460,0.882114827632904
461,0.9463415145874023
462,0.7180427312850952
463,0.9552980065345764
464,0.8738490343093872
465,0.8448067903518677
466,0.9155960083007812
467,0.9789510369300842
468,0.9979214668273926
469,0.9398080110549927
470,0.8679307103157043
471,0.8861001133918762
472,0.8083229660987854
473,0.9683969020843506
474,0.7926741242408752
475,0.8379032611846924
476,0.6930966377258301
477,0.9414528012275696
478,0.7294085621833801
479,0.9401630163192749
480,1.0
481,0.9363217353820801
482,1.0000003576278687
483,0.9257969260215759
484,0.93897545337677
485,0.9658657312393188
486,0.9195294380187988
487,0.9217655658721924
488,0.8766151070594788
489,0.9278677701950073
490,0.9480713605880737
491,0.7750744819641113
492,0.9738664031028748
493,0.9750676155090332
494,0.8535060882568359
495,0.9335076808929443
496,0.9228824377059937
497,0.918541431427002
498,0.9570363759994507
499,1.0
