,0
0,246.3016555258073
1,213.30020128481556
2,40.42884353653062
3,231.61686314587132
4,184.43588027576334
5,266.39742884377483
6,77.1715597655566
7,246.86019881421817
8,185.9990990060469
9,331.3183446597541
10,5.7041920378105715
11,219.99952099763323
12,215.7743916961481
13,187.24830303611816
14,23.56858629261842
15,162.52266910939943
16,182.42536308374838
17,210.82751496392302
18,269.7130332571687
19,230.50460014987038
20,251.62097903950053
21,221.75060057046358
22,199.7864438466786
23,77.9318399138865
24,211.27013320208061
25,162.72458876678138
26,164.47429695873143
27,173.51741947303526
28,212.90998873726494
29,76.0089689416709
30,262.8675992313365
31,229.48107373539824
32,222.41361626179423
33,216.24770586368686
34,219.2743580035749
35,196.30163396149874
36,221.2135298938956
37,264.84632655919995
38,212.7514205359621
39,254.59276966017205
40,195.29457029619516
41,168.42448736773804
42,226.84267855121288
43,111.4116187031832
44,226.19528751770122
45,109.80406586682875
46,232.99106223910348
47,165.9708416054491
48,247.11100770294433
49,164.34622102916182
50,232.84269392484566
51,221.53751638683315
52,218.8941803954076
53,213.58347087728907
54,183.08329681065516
55,263.4906694628298
56,188.75649525321205
57,44.54367182898568
58,279.64770032375236
59,305.089036140329
60,249.97201714571565
61,116.4370125245041
62,252.75771337231708
63,198.86072204762604
64,212.58594637806527
65,213.0965479198203
66,185.38655494566774
67,200.70929539290955
68,233.80334723356646
69,148.36410852186964
70,211.24147716084553
71,331.3183446597541
72,223.57163382170256
73,208.08925644150622
74,226.11368822207442
75,49.144464021665044
76,126.08667794062058
77,16.1495807300671
78,225.18660053354688
79,42.449258288201236
80,211.95543219899628
81,262.5408279542462
82,65.23998364318686
83,238.54382722417358
84,206.5907434122637
85,184.5747431859345
86,23.159833873505704
87,191.99152739526835
88,215.81343343661865
89,89.37780615978409
90,244.2723968201317
91,248.40703016789848
92,243.08983817335684
93,228.21376208413858
94,102.1748323212305
95,243.14730812385096
96,124.39772767556133
97,231.94364633329678
98,205.3578785568552
99,142.5756575887208
100,331.3183446597541
101,172.20973108701583
102,202.5291595836752
103,156.59705984588072
104,131.55119574989658
105,224.4164318862022
106,136.4689320732432
107,18.44266830495326
108,236.30575725773815
109,252.15452825359534
110,156.7137482308608
111,155.30450117308646
112,124.29369772330392
113,66.15211794502102
114,215.18343820679002
115,61.54473907529609
116,198.25159691019508
117,265.4502216353176
118,148.81233432516456
119,252.97531828971114
120,209.69199880064116
121,234.88225303744548
122,198.80043352546636
123,187.92834066485375
124,207.94941818888765
125,112.42156257413444
126,204.325997109514
127,70.16496468463447
128,248.628209330549
129,234.29985520779155
130,59.126678711836576
131,88.87844084540848
132,216.5701549971127
133,120.76537520857528
134,62.64917673415039
135,186.2156870688341
136,169.80934318579966
137,244.80042555410182
138,220.40943895300734
139,112.69790182384895
140,156.40074290701887
141,192.15661059797276
142,232.15577069600113
143,217.5045482152782
144,165.78021945379442
145,164.25942266566562
146,149.607864006015
147,91.80640250939177
148,208.86221241010935
149,137.29552734256868
150,-0.0
151,159.23715997859836
152,191.74287960017682
153,136.84425589774037
154,149.88071733588004
155,168.63340258974858
156,244.06827795156278
157,242.12002230715007
158,255.98652427044
159,159.6052296324051
160,120.82350195414983
161,331.3183446597541
162,223.81049445673125
163,61.7408326875302
164,197.67549365352897
165,160.95176668360364
166,105.59911823517177
167,269.91532614297466
168,239.3826014556107
169,92.82783189429392
170,227.303676466865
171,202.71974331472302
172,288.7906363815564
173,111.85212360901642
174,138.33437139945454
175,42.39923608832396
176,202.94123124924954
177,157.38009478000458
178,248.40048599790316
179,223.7925626724027
180,158.1705594399391
181,182.3362677176483
182,187.7433479030733
183,240.02058362406387
184,239.47463193692965
185,214.38703213293047
186,193.09435080830008
187,221.2853177360812
188,80.27126087213401
189,53.174267824186245
190,137.75879852469006
191,178.32783750149247
192,49.89489259076072
193,96.25401613488793
194,41.03122633745079
195,215.7557560853602
196,260.5838404338574
197,168.21664253153722
198,192.252910229814
199,114.7086636400054
200,226.10916511163668
201,143.3087010842719
202,331.3183446597541
203,140.76026534067933
204,257.61800237650823
205,167.87277345714392
206,188.79197213624138
207,189.52791592315407
208,137.32757891684014
209,154.24226475774776
210,189.11273068002174
211,95.81734261347447
212,298.7182880201726
213,238.66073951887665
214,255.4775005299307
215,161.92694326071432
216,132.7424635150819
217,216.76159665477462
218,189.52957677675295
219,214.6583358681528
220,187.66178204779862
221,250.8101816898561
222,97.79849897933309
223,164.48294126721885
224,182.0661138194846
225,304.7768380588677
226,170.29854594248536
227,207.92881955503253
