,0
305,0.751953125
306,0.7779947916666666
307,0.9309895833333334
308,0.8111979166666666
309,0.861328125
310,0.85546875
311,0.8639322916666666
312,0.7356770833333333
313,0.76953125
314,0.8541666666666666
315,0.759765625
316,0.8313802083333334
317,0.7864583333333334
318,0.8053385416666666
319,0.8131510416666666
320,0.8522135416666666
321,0.7623697916666666
322,0.7018229166666667
323,0.7395833333333333
324,0.8333333333333334
325,0.7858072916666666
326,0.796875
327,0.8118489583333334
328,0.80078125
329,0.8697916666666666
330,0.8561197916666666
331,0.763671875
332,0.86328125
333,0.9036458333333334
334,0.7734375
335,0.7630208333333334
336,0.7265625
337,0.732421875
338,0.826171875
339,0.7890625
340,0.7630208333333334
341,0.8619791666666666
342,0.8470052083333334
343,0.8404947916666666
344,0.7513020833333334
345,0.6809895833333333
346,0.8854166666666666
347,0.75390625
348,0.931640625
349,0.6686197916666667
350,0.7610677083333334
351,1.0
352,0.791015625
353,0.6276041666666667
354,0.740234375
355,0.8209635416666666
356,0.783203125
357,0.80078125
358,0.6979166666666667
359,0.7942708333333334
360,0.85546875
361,0.8561197916666666
362,0.8372395833333334
363,0.83984375
364,0.83984375
365,0.8203125
366,0.876953125
367,0.7545572916666666
368,0.9173177083333334
369,0.9283854166666666
370,0.7356770833333333
371,0.8522135416666666
372,0.8248697916666666
373,0.6692708333333333
374,0.904296875
375,0.7552083333333334
376,0.671875
377,0.8541666666666666
378,0.8515625
379,0.9466145833333334
380,0.8053385416666666
381,0.7630208333333334
382,0.669921875
383,0.7994791666666666
384,0.7298177083333333
385,0.736328125
386,0.7571614583333334
387,0.7298177083333333
388,0.7610677083333334
389,0.9010416666666666
390,0.6432291666666667
391,0.689453125
392,0.8470052083333334
393,0.9140625
394,0.755859375
395,0.8118489583333334
396,0.794921875
397,0.8430989583333334
398,0.8430989583333334
399,0.7623697916666666
400,0.896484375
401,0.9290364583333334
402,0.8489583333333334
403,0.8684895833333334
404,0.7734375
405,0.7037760416666667
406,0.8704427083333334
407,0.9283854166666666
408,0.87890625
409,0.7493489583333333
410,0.9212239583333334
411,0.7799479166666666
412,0.7890625
413,0.7552083333333334
414,0.7630208333333334
415,0.87109375
416,0.8157552083333334
417,0.7213541666666667
418,0.884765625
419,0.6783854166666667
420,0.68359375
421,0.83203125
422,0.8326822916666666
423,0.71875
424,0.9069010416666666
425,0.8561197916666666
426,0.84375
427,0.7701822916666666
428,0.7467447916666667
429,0.7395833333333333
430,0.8391927083333334
431,0.9453125
432,0.884765625
433,0.8802083333333334
434,0.8450520833333334
435,0.90625
436,0.8587239583333334
437,0.751953125
438,0.9075520833333334
439,0.724609375
440,0.7799479166666666
441,0.8255208333333334
442,0.6705729166666667
443,0.7506510416666666
444,0.7747395833333334
445,0.8880208333333334
446,0.9010416666666666
447,0.8470052083333334
448,0.689453125
449,1.0
450,0.830078125
451,0.8346354166666666
452,0.935546875
453,0.8776041666666666
454,0.953125
455,0.732421875
456,0.7311197916666667
457,0.8190104166666666
458,0.9309895833333334
459,0.8561197916666666
460,0.7825520833333334
461,0.8515625
462,0.720703125
463,0.873046875
464,0.7669270833333334
465,0.7278645833333333
466,0.84375
467,0.9095052083333334
468,0.9680989583333334
469,0.8391927083333334
470,0.7890625
471,0.779296875
472,0.7408854166666667
473,0.8834635416666666
474,0.693359375
475,0.7408854166666667
476,0.6829427083333333
477,0.8528645833333334
478,0.6692708333333333
479,0.8548177083333334
480,1.0
481,0.84375
482,1.0
483,0.8196614583333334
484,0.84375
485,0.873046875
486,0.810546875
487,0.8111979166666666
488,0.775390625
489,0.84375
490,0.8352864583333334
491,0.6848958333333333
492,0.8958333333333334
493,0.8997395833333334
494,0.7701822916666666
495,0.822265625
496,0.8131510416666666
497,0.8287760416666666
498,0.8639322916666666
499,1.0
